instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,k (percent),lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,specialized_adp: ADP,specialized_adp: Solve Time
1730460537.305789,rays-3,1000,1730460516.116227,2.49498997995992,0.5,6,500,312,False,0,x86_64,3,50,0.09888570755720139,315,312,0.09889200702309608,0.0987391471862793,1.0,,0.10175030864775181,315,312,0.11493249982595444,0.11477851867675781,1.0,,1.0,0.14925086870789528
1730460537.413749,rays-3,1000,1730460521.683604,2.3847695390781567,0.5,6,500,242,False,0,x86_64,2,50,0.10835267789661884,244,242,0.10959430411458015,0.10938811302185059,1.0,,0.10435106419026852,244,242,0.10874069854617119,0.10848093032836914,1.0,,1.0,0.18167353607714176
1730460534.691748,rays-3,1000,1730460516.534614,2.682364729458918,0.5,6,500,481,False,0,x86_64,7,50,0.12877448368817568,488,481,0.2541174525395036,0.2539246082305908,3.0,,0.13567458279430866,488,481,0.16104838158935308,0.16086244583129883,3.0,,3.0,2.932216332294047
1730460538.002125,rays-3,1000,1730460516.116227,2.506012024048096,0.5,6,500,320,False,0,x86_64,3,50,0.1012736652046442,323,320,0.1149113941937685,0.11475896835327148,1.0,,0.09830049052834511,323,320,0.10860469564795494,0.10844826698303223,1.0,,1.0,0.15344263240695
1730460538.155606,rays-3,1000,1730460521.683604,2.395791583166333,0.5,6,500,248,False,0,x86_64,2,50,0.11562425084412098,250,248,0.23667987622320652,0.23644375801086426,1.0,,0.1401598770171404,250,248,0.13638591766357422,0.1361217498779297,1.0,,1.0,0.16131936572492123
1730460538.707535,rays-3,1000,1730460516.116227,2.517034068136273,0.5,6,500,328,False,0,x86_64,3,50,0.1040110532194376,331,328,0.11847594007849693,0.11835336685180664,1.0,,0.09887182526290417,331,328,0.12616118043661118,0.12601065635681152,1.0,,1.0,0.1552118081599474
1730460539.092786,rays-3,1000,1730460521.683604,2.4068136272545093,0.5,6,500,255,False,0,x86_64,2,50,0.11070634797215462,257,255,0.2961597703397274,0.2958502769470215,1.0,,0.11061674356460571,257,255,0.24552548490464687,0.2453298568725586,1.0,,1.0,0.22296160832047462
1730460539.483858,rays-3,1000,1730460516.116227,2.528056112224449,0.5,6,500,337,False,0,x86_64,3,50,0.10528744198381901,340,337,0.1233564242720604,0.12321138381958008,1.0,,0.1127508357167244,340,337,0.120958611369133,0.12080621719360352,1.0,,1.0,0.15633371099829674
1730460540.222052,rays-3,1000,1730460521.683604,2.4178356713426856,0.5,6,500,261,False,0,x86_64,2,50,0.10825525969266891,263,261,0.13086607493460178,0.13065242767333984,1.0,,0.11988615617156029,263,261,0.12272901646792889,0.12248492240905762,1.0,,1.0,0.16993709094822407
1730460540.242748,rays-3,1000,1730460516.116227,2.5390781563126255,0.5,6,500,346,False,0,x86_64,4,50,0.10550475306808949,350,346,0.16010460630059242,0.15994620323181152,2.0,,0.1223995815962553,350,346,0.10541416332125664,0.10525369644165039,2.0,,2.0,0.7059368751943111
1730460541.017388,rays-3,1000,1730460521.683604,2.428857715430862,0.5,6,500,268,False,0,x86_64,2,50,0.1068746168166399,270,268,0.30514635145664215,0.3049333095550537,1.0,,0.13977093063294888,270,268,0.1433295886963606,0.14307475090026855,1.0,,1.0,0.2190644908696413
1730460542.078274,rays-3,1000,1730460521.683604,2.4398797595190382,0.5,6,500,275,False,0,x86_64,2,50,0.11874399892985821,277,275,0.10734274983406067,0.10714101791381836,1.0,,0.11007400415837765,277,275,0.14170274138450623,0.14147090911865234,1.0,,1.0,0.17587528750300407
1730460541.588522,rays-3,1000,1730460516.116227,2.5501002004008018,0.5,6,500,354,False,0,x86_64,4,50,0.10922429896891117,358,354,0.11148427426815033,0.11133742332458496,2.0,,0.11634346470236778,358,354,0.1443060003221035,0.14415454864501953,2.0,,2.0,0.7060925420373678
1730460542.870869,rays-3,1000,1730460521.683604,2.4509018036072145,0.5,6,500,282,False,0,x86_64,2,50,0.11806125566363335,284,282,0.14078647270798683,0.14052915573120117,1.0,,0.1089481059461832,284,282,0.18449662625789642,0.1842513084411621,1.0,,1.0,0.26985867880284786
1730460542.934858,rays-3,1000,1730460516.116227,2.561122244488978,0.5,6,500,364,False,0,x86_64,5,50,0.10706917941570282,369,364,0.11671563237905502,0.11655592918395996,2.0,,0.11961462162435055,369,364,0.10332728736102581,0.1031796932220459,2.0,,2.0,0.8229619041085243
1730460538.485653,rays-3,1000,1730460516.534614,2.693386773547094,0.5,6,500,493,False,0,x86_64,8,50,0.13175352104008198,501,493,0.4889322267845273,0.48870134353637695,4.0,,0.1586153469979763,501,493,0.596399562433362,0.5961728096008301,4.0,,4.0,4.597272213548422
1730460543.863127,rays-3,1000,1730460521.683604,2.461923847695391,0.5,6,500,289,False,0,x86_64,2,50,0.11880297772586346,291,289,0.3447857201099396,0.3445444107055664,1.0,,0.14365725964307785,291,289,0.18398907594382763,0.18378400802612305,1.0,,1.0,0.1999647617340088
1730460544.349264,rays-3,1000,1730460516.116227,2.5721442885771544,0.5,6,500,373,False,0,x86_64,5,50,0.1108070258051157,378,373,0.11988167464733124,0.11973404884338379,2.0,,0.11864987015724182,378,373,0.14431891217827797,0.14416265487670898,2.0,,2.0,0.8719570022076368
1730460545.02394,rays-3,1000,1730460521.683604,2.472945891783567,0.5,6,500,297,False,0,x86_64,2,50,0.10936213470995426,299,297,0.18991141766309738,0.1896364688873291,1.0,,0.12082155980169773,299,297,0.1545725017786026,0.15429425239562988,1.0,,1.0,0.2545755747705698
1730460546.002915,rays-3,1000,1730460521.683604,2.4839679358717435,0.5,6,500,304,False,0,x86_64,2,50,0.12066368572413921,306,304,0.14264585822820663,0.14238810539245605,1.0,,0.1116113681346178,306,304,0.19876364804804325,0.19852161407470703,1.0,,1.0,0.3129745703190565
1730460545.868042,rays-3,1000,1730460516.116227,2.5831663326653307,0.5,6,500,382,False,0,x86_64,6,50,0.1107221394777298,388,382,0.25663881935179234,0.25647401809692383,2.0,,0.12984940223395824,388,382,0.3089460227638483,0.30879831314086914,2.0,,2.0,0.9057280868291855
1730460547.054737,rays-3,1000,1730460521.683604,2.49498997995992,0.5,6,500,312,False,0,x86_64,2,50,0.1143522709608078,314,312,0.1517895832657814,0.15159058570861816,1.0,,0.1132034994661808,314,312,0.27832735516130924,0.27805042266845703,1.0,,1.0,0.2217256836593151
1730460548.086079,rays-3,1000,1730460521.683604,2.506012024048096,0.5,6,500,320,False,0,x86_64,2,50,0.10992074757814407,322,320,0.15742974914610386,0.15717339515686035,1.0,,0.12463128566741943,322,320,0.16196673922240734,0.16170072555541992,1.0,,1.0,0.2514064107090235
1730460547.731304,rays-3,1000,1730460516.116227,2.594188376753507,0.5,6,500,392,False,0,x86_64,6,50,0.11221473291516304,398,392,0.22433391213417053,0.22417783737182617,2.0,,0.13672792352735996,398,392,0.13847697898745537,0.13832545280456543,2.0,,2.0,0.7422502897679806
1730460549.030586,rays-3,1000,1730460521.683604,2.517034068136273,0.5,6,500,328,False,0,x86_64,2,50,0.1190822534263134,330,328,0.16886543668806553,0.16860699653625488,1.0,,0.13600315153598785,330,328,0.19948764145374298,0.19920825958251953,1.0,,1.0,0.45260247215628624
1730460549.234035,rays-3,1000,1730460516.116227,2.6052104208416833,0.5,6,500,402,False,0,x86_64,6,50,0.11062794737517834,408,402,0.15459007397294044,0.15443634986877441,2.0,,0.13288048654794693,408,402,0.12089484371244907,0.12074661254882812,2.0,,2.0,1.06975875236094
1730460544.993462,rays-3,1000,1730460516.534614,2.7044088176352705,0.5,6,500,506,False,0,x86_64,8,50,0.13756337109953165,514,506,0.17586512956768274,0.17564010620117188,4.0,,0.1322680525481701,514,506,0.3418615087866783,0.34168386459350586,4.0,,4.0,5.294853664003313
1730460550.266831,rays-3,1000,1730460521.683604,2.528056112224449,0.5,6,500,337,False,0,x86_64,2,50,0.11994893290102482,339,337,0.13600819185376167,0.135789155960083,1.0,,0.11596145108342171,339,337,0.4059409983456135,0.4057044982910156,1.0,,1.0,0.2471036296337843
1730460551.466864,rays-3,1000,1730460521.683604,2.5390781563126255,0.5,6,500,346,False,0,x86_64,2,50,0.11859354004263878,348,346,0.14048993401229382,0.14026737213134766,1.0,,0.13170832209289074,348,346,0.2485466282814741,0.2483513355255127,1.0,,1.0,0.19994902051985264
1730460550.972487,rays-3,1000,1730460516.116227,2.61623246492986,0.5,6,500,413,False,0,x86_64,8,50,0.11245831660926342,421,413,0.3498615697026253,0.3496983051300049,3.0,,0.13897987268865108,421,413,0.15174984373152256,0.15158557891845703,3.0,,3.0,1.5769834741950035
1730460552.522619,rays-3,1000,1730460521.683604,2.5501002004008018,0.5,6,500,354,False,0,x86_64,2,50,0.11622517742216587,356,354,0.27333617210388184,0.2731139659881592,1.0,,0.15104837715625763,356,354,0.14065085723996162,0.14043307304382324,1.0,,1.0,0.21722657419741154
1730460553.588673,rays-3,1000,1730460521.683604,2.561122244488978,0.5,6,500,364,False,0,x86_64,2,50,0.11748551949858665,366,364,0.1532682627439499,0.15303492546081543,1.0,,0.14334863238036633,366,364,0.1606308799237013,0.16042518615722656,1.0,,1.0,0.20189651288092136
1730460554.520218,rays-3,1000,1730460521.683604,2.5721442885771544,0.5,6,500,373,False,0,x86_64,2,50,0.12633356638252735,375,373,0.16996144875884056,0.16975760459899902,1.0,,0.12360116839408875,375,373,0.15955880098044872,0.15926504135131836,1.0,,1.0,0.21881387010216713
1730460553.450205,rays-3,1000,1730460516.116227,2.6272545090180364,0.5,6,500,423,False,0,x86_64,8,50,0.11613785475492477,431,423,0.14641668274998665,0.1462705135345459,3.0,,0.10928611643612385,431,423,0.3004259392619133,0.3002743721008301,3.0,,3.0,1.8218503277748823
1730460555.491132,rays-3,1000,1730460521.683604,2.5831663326653307,0.5,6,500,382,False,0,x86_64,2,50,0.1185017041862011,384,382,0.20014346577227116,0.19991350173950195,1.0,,0.14150349237024784,384,382,0.1896912194788456,0.18948984146118164,1.0,,1.0,0.20172145031392574
1730460556.505524,rays-3,1000,1730460521.683604,2.594188376753507,0.5,6,500,392,False,0,x86_64,2,50,0.1203777827322483,394,392,0.16466724127531052,0.16434884071350098,1.0,,0.15475666150450706,394,392,0.15695391781628132,0.15675783157348633,1.0,,1.0,0.22254742123186588
1730460557.494009,rays-3,1000,1730460521.683604,2.6052104208416833,0.5,6,500,402,False,0,x86_64,2,50,0.12882640771567822,404,402,0.18485885299742222,0.18462777137756348,1.0,,0.12349927797913551,404,402,0.1519637480378151,0.15173697471618652,1.0,,1.0,0.1940360702574253
1730460556.149658,rays-3,1000,1730460516.116227,2.6382765531062127,0.5,6,500,434,False,0,x86_64,8,50,0.11486643180251122,442,434,0.13909495249390602,0.13893389701843262,3.0,,0.1384449563920498,442,434,0.13904115185141563,0.13886785507202148,3.0,,3.0,1.8569289837032557
1730460551.286878,rays-3,1000,1730460516.534614,2.715430861723447,0.5,6,500,519,False,0,x86_64,8,50,0.13425471261143684,527,519,0.20678037032485008,0.20657753944396973,4.0,,0.13957690447568893,527,519,0.29286790546029806,0.2926669120788574,4.0,,4.0,7.055631131865084
1730460558.472504,rays-3,1000,1730460521.683604,2.61623246492986,0.5,6,500,413,False,0,x86_64,2,50,0.1250276081264019,415,413,0.1579856276512146,0.15772271156311035,1.0,,0.12824430875480175,415,413,0.16740340553224087,0.16716408729553223,1.0,,1.0,0.2053724341094494
1730460559.430859,rays-3,1000,1730460521.683604,2.6272545090180364,0.5,6,500,423,False,0,x86_64,2,50,0.12209533154964447,425,423,0.15993108786642551,0.15966033935546875,1.0,,0.1355881653726101,425,423,0.1515288408845663,0.15127992630004883,1.0,,1.0,0.18669183924794197
1730460560.341701,rays-3,1000,1730460521.683604,2.6382765531062127,0.5,6,500,434,False,0,x86_64,2,50,0.12531111016869545,436,434,0.17808767408132553,0.17791104316711426,1.0,,0.14705424942076206,436,434,0.18563847616314888,0.18539905548095703,1.0,,1.0,0.2151013296097517
1730460558.70722,rays-3,1000,1730460516.116227,2.649298597194389,0.5,6,500,445,False,0,x86_64,8,50,0.11547568812966347,453,445,0.16431458294391632,0.16414451599121094,3.0,,0.14258479326963425,453,445,0.24698307178914547,0.24681472778320312,3.0,,3.0,2.0939324907958508
1730460561.407014,rays-3,1000,1730460521.683604,2.649298597194389,0.5,6,500,445,False,0,x86_64,2,50,0.13174331560730934,447,445,0.13300077989697456,0.13282370567321777,1.0,,0.12989996001124382,447,445,0.14729840122163296,0.14706158638000488,1.0,,1.0,0.3882384058088064
1730460562.520806,rays-3,1000,1730460521.683604,2.6603206412825653,0.5,6,500,457,False,0,x86_64,2,50,0.1362547967582941,459,457,0.1422072872519493,0.14201593399047852,1.0,,0.13094320707023144,459,457,0.15001464262604713,0.14977073669433594,1.0,,1.0,0.1961218025535345
1730460563.443312,rays-3,1000,1730460521.683604,2.6713426853707416,0.5,6,500,469,False,0,x86_64,3,50,0.12394308112561703,472,469,0.14888277649879456,0.14870119094848633,1.0,,0.11561420559883118,472,469,0.14251512102782726,0.14231467247009277,1.0,,1.0,0.20494552329182625
1730460561.637371,rays-3,1000,1730460516.116227,2.6603206412825653,0.5,6,500,457,False,0,x86_64,9,50,0.11772795766592026,466,457,0.13891832157969475,0.13876557350158691,3.0,,0.11449002102017403,466,457,0.14318618550896645,0.1430349349975586,3.0,,3.0,2.328556267544627
1730460564.341387,rays-3,1000,1730460521.683604,2.682364729458918,0.5,6,500,481,False,0,x86_64,3,50,0.125163359567523,484,481,0.14980274066329002,0.14961671829223633,1.0,,0.11786877922713757,484,481,0.275616392493248,0.2754237651824951,1.0,,1.0,0.20908799581229687
1730460565.374879,rays-3,1000,1730460521.683604,2.693386773547094,0.5,6,500,493,False,0,x86_64,3,50,0.11725123412907124,496,493,0.13167499005794525,0.1315007209777832,1.0,,0.11933767050504684,496,493,0.11700684390962124,0.11683082580566406,1.0,,1.0,0.15689361467957497
1730460559.286757,rays-3,1000,1730460516.534614,2.7264529058116236,0.5,6,500,532,False,0,x86_64,8,50,0.12815932370722294,540,532,0.2725517274811864,0.2723708152770996,4.0,,0.1485406355932355,540,532,0.32785568572580814,0.327681303024292,4.0,,4.0,6.148953247815371
1730460566.172657,rays-3,1000,1730460521.683604,2.7044088176352705,0.5,6,500,506,False,0,x86_64,3,50,0.11799362674355507,509,506,0.1781955175101757,0.17800116539001465,1.0,,0.1414628867059946,509,506,0.15099767223000526,0.1508042812347412,1.0,,1.0,0.20810513943433762
1730460564.644242,rays-3,1000,1730460516.116227,2.6713426853707416,0.5,6,500,469,False,0,x86_64,10,50,0.11863985098898411,479,469,0.13137103989720345,0.1312241554260254,3.0,,0.1118225809186697,479,469,0.1261326391249895,0.12597990036010742,3.0,,3.0,2.2677629701793194
1730460567.116073,rays-3,1000,1730460521.683604,2.715430861723447,0.5,6,500,519,False,0,x86_64,4,50,0.12804928421974182,523,519,0.3600753601640463,0.35988831520080566,1.0,,0.1469369437545538,523,519,0.13580119237303734,0.13564324378967285,1.0,,1.0,0.16741083562374115
1730460568.273099,rays-3,1000,1730460521.683604,2.7264529058116236,0.5,6,500,532,False,0,x86_64,6,50,0.13669342547655106,538,532,0.16421779617667198,0.1640162467956543,2.0,,0.15151571854948997,538,532,0.19345373660326004,0.19318461418151855,2.0,,2.0,0.9037043396383524
1730460567.546083,rays-3,1000,1730460516.116227,2.682364729458918,0.5,6,500,481,False,0,x86_64,10,50,0.11827638000249863,491,481,0.13462454080581665,0.1344773769378662,3.0,,0.11145281977951527,491,481,0.18152700923383236,0.18137121200561523,3.0,,3.0,2.3689117208123207
1730460570.010208,rays-3,1000,1730460521.683604,2.7374749498998,0.5,6,500,546,False,0,x86_64,6,50,0.14685365557670593,552,546,0.1902130153030157,0.18996381759643555,2.0,,0.1599123179912567,552,546,0.17640262469649315,0.17614412307739258,2.0,,2.0,0.8702988680452108
1730460566.474823,rays-3,1000,1730460516.534614,2.7374749498998,0.5,6,500,546,False,0,x86_64,8,50,0.16604946181178093,554,546,0.2289448119699955,0.22878599166870117,4.0,,0.11616785265505314,554,546,0.3326734723523259,0.33243823051452637,4.0,,4.0,4.9877362214028835
1730460570.622186,rays-3,1000,1730460516.116227,2.693386773547094,0.5,6,500,493,False,0,x86_64,10,50,0.1175603810697794,503,493,0.12444102764129639,0.12428116798400879,3.0,,0.1257197018712759,503,493,0.1354393195360899,0.13528084754943848,3.0,,3.0,1.8314942196011543
1730460571.75791,rays-3,1000,1730460521.683604,2.748496993987976,0.5,6,500,560,False,0,x86_64,6,50,0.14448007568717003,566,560,0.1892387643456459,0.18898797035217285,2.0,,0.16319500841200352,566,560,0.18950701877474785,0.18929576873779297,2.0,,2.0,0.8798589538782835
1730460573.510035,rays-3,1000,1730460521.683604,2.7595190380761525,0.5,6,500,574,False,0,x86_64,7,50,0.14708761684596539,581,574,0.1414600946009159,0.14122867584228516,2.0,,0.14570029452443123,581,574,0.30650716461241245,0.30623745918273926,2.0,,2.0,1.5986719653010368
1730460573.104668,rays-3,1000,1730460516.116227,2.7044088176352705,0.5,6,500,506,False,0,x86_64,11,50,0.12557839788496494,517,506,0.2207243088632822,0.2205641269683838,4.0,,0.14981852285563946,517,506,0.13348188810050488,0.1333293914794922,4.0,,4.0,3.6745124589651823
1730460576.085114,rays-3,1000,1730460521.683604,2.770541082164329,0.5,6,500,589,False,0,x86_64,7,50,0.1548941396176815,596,589,0.2133522480726242,0.21307682991027832,2.0,,0.1712253950536251,596,589,0.18145652301609516,0.1812586784362793,2.0,,2.0,0.9011779576539993
1730460572.572808,rays-3,1000,1730460516.534614,2.748496993987976,0.5,6,500,560,False,0,x86_64,9,50,0.14059915114194155,569,560,0.18965294305235147,0.18946099281311035,4.0,,0.1584766022861004,569,560,0.22182228323072195,0.22162079811096191,4.0,,4.0,5.760918388143182
1730460577.97085,rays-3,1000,1730460521.683604,2.781563126252505,0.5,6,500,604,False,0,x86_64,7,50,0.1486007682979107,611,604,0.20161016285419464,0.2013688087463379,2.0,,0.16913841664791107,611,604,0.2868102006614208,0.28664278984069824,2.0,,2.0,0.9546685833483934
1730460579.961775,rays-3,1000,1730460521.683604,2.7925851703406814,0.5,6,500,620,False,0,x86_64,8,50,0.14741946011781693,628,620,0.1365905050188303,0.13635849952697754,3.0,,0.1492894720286131,628,620,0.22839936055243015,0.22812867164611816,3.0,,3.0,1.8665416911244392
1730460577.617744,rays-3,1000,1730460516.116227,2.715430861723447,0.5,6,500,519,False,0,x86_64,13,50,0.11980264820158482,532,519,0.13969302363693714,0.13956308364868164,5.0,,0.13281767070293427,532,519,0.2425416335463524,0.2423715591430664,5.0,,5.0,4.926542097702622
1730460579.229392,rays-3,1000,1730460516.534614,2.7595190380761525,0.5,6,500,574,False,0,x86_64,9,50,0.12814186234027147,583,574,0.32308405824005604,0.3228931427001953,4.0,,0.1627043867483735,583,574,0.24769376497715712,0.24748730659484863,4.0,,4.0,5.777688485570252
1730460582.684657,rays-3,1000,1730460521.683604,2.8036072144288577,0.5,6,500,636,False,0,x86_64,9,50,0.1572355516254902,645,636,0.18120901845395565,0.18100643157958984,3.0,,0.16137339919805527,645,636,0.19659916125237942,0.19636964797973633,3.0,,3.0,2.447029910981655
1730460586.036015,rays-3,1000,1730460521.683604,2.814629258517034,0.5,6,500,652,False,0,x86_64,9,50,0.1537892296910286,661,652,0.7085168585181236,0.7082741260528564,3.0,,0.18409331515431404,661,652,0.1838010773062706,0.1835801601409912,3.0,,3.0,2.0831043496727943
1730460583.342709,rays-3,1000,1730460516.116227,2.7264529058116236,0.5,6,500,532,False,0,x86_64,13,50,0.11411470361053944,545,532,0.11502543278038502,0.11487865447998047,5.0,,0.11651540361344814,545,532,0.10352478176355362,0.10337448120117188,5.0,,5.0,6.096092186868191
1730460586.018496,rays-3,1000,1730460516.534614,2.770541082164329,0.5,6,500,589,False,0,x86_64,10,50,0.1383645124733448,599,589,0.2932741781696677,0.2930641174316406,4.0,,0.1524252314120531,599,589,0.21589404344558716,0.21570706367492676,4.0,,4.0,4.843308684416115
1730460589.550796,rays-3,1000,1730460521.683604,2.8256513026052104,0.5,6,500,669,False,0,x86_64,9,50,0.15430716425180435,678,669,0.1343125719577074,0.13408136367797852,3.0,,0.15541720390319824,678,669,0.13630174286663532,0.13609910011291504,3.0,,3.0,1.8310484383255243
1730460590.012665,rays-3,1000,1730460516.116227,2.7374749498998,0.5,6,500,546,False,0,x86_64,14,50,0.12044947035610676,560,546,0.12482593208551407,0.12467265129089355,5.0,,0.12527404725551605,560,546,0.12369572557508945,0.1235501766204834,5.0,,5.0,4.498756069689989
1730460592.141044,rays-3,1000,1730460521.683604,2.836673346693387,0.5,6,500,686,False,0,x86_64,10,50,0.16263195872306824,696,686,0.15629686042666435,0.1561274528503418,4.0,,0.15924659557640553,696,686,0.1753536071628332,0.17515230178833008,4.0,,4.0,3.537584099918604
1730460591.835951,rays-3,1000,1730460516.534614,2.781563126252505,0.5,6,500,604,False,0,x86_64,10,50,0.1370541863143444,614,604,0.3670269101858139,0.3668196201324463,4.0,,0.16973296273499727,614,604,0.15598084405064583,0.15580415725708008,4.0,,4.0,4.491977662779391
1730460595.154626,rays-3,1000,1730460516.116227,2.748496993987976,0.5,6,500,560,False,0,x86_64,14,50,0.12772114016115665,574,560,0.09955906867980957,0.09941530227661133,5.0,,0.12135664187371731,574,560,0.08815620094537735,0.08800983428955078,5.0,,5.0,4.36159310862422
1730460596.599011,rays-3,1000,1730460521.683604,2.8476953907815634,0.5,6,500,704,False,0,x86_64,10,50,0.15312930941581726,714,704,0.1578315831720829,0.15756464004516602,4.0,,0.15905515477061272,714,704,0.16320736333727837,0.16296911239624023,4.0,,4.0,3.345314610749483
1730460597.297368,rays-3,1000,1730460516.534614,2.7925851703406814,0.5,6,500,620,False,0,x86_64,10,50,0.14422944653779268,630,620,0.15873457491397858,0.15856194496154785,4.0,,0.14608547743409872,630,620,0.12725896202027798,0.12709784507751465,4.0,,4.0,3.7260772986337543
1730460600.088558,rays-3,1000,1730460516.116227,2.7595190380761525,0.5,6,500,574,False,0,x86_64,16,50,0.12374607659876347,590,574,0.21823426708579063,0.21806859970092773,6.0,,0.14369704760611057,590,574,0.10565564595162868,0.10549306869506836,6.0,,6.0,6.124928252771497
1730460600.751563,rays-3,1000,1730460521.683604,2.8587174348697397,0.5,6,500,722,False,0,x86_64,13,50,0.14606107212603092,735,722,0.24620677344501019,0.24599862098693848,5.0,,0.17859553545713425,735,722,0.1529996544122696,0.1528303623199463,5.0,,5.0,5.694446479901671
1730460601.908925,rays-3,1000,1730460516.534614,2.8036072144288577,0.5,6,500,636,False,0,x86_64,14,50,0.12404752150177956,650,636,0.1305928099900484,0.13041901588439941,5.0,,0.12733185850083828,650,636,0.13094189669936895,0.13071489334106445,5.0,,5.0,7.25684970151633
1730460607.350889,rays-3,1000,1730460521.683604,2.869739478957916,0.5,6,500,740,False,0,x86_64,15,50,0.1711954679340124,755,740,0.16151142492890358,0.1613295078277588,5.0,,0.19034270383417606,755,740,0.16400371305644512,0.16379570960998535,5.0,,5.0,5.591596983373165
1730460606.939178,rays-3,1000,1730460516.116227,2.770541082164329,0.5,6,500,589,False,0,x86_64,16,50,0.13056503608822823,605,589,0.1458972878754139,0.14573383331298828,6.0,,0.15114026702940464,605,589,0.11687143333256245,0.11670923233032227,6.0,,6.0,6.647408423945308
1730460609.811147,rays-3,1000,1730460516.534614,2.814629258517034,0.5,6,500,652,False,0,x86_64,17,50,0.14189029950648546,669,652,0.18824921641498804,0.1880507469177246,6.0,,0.1283245962113142,669,652,0.1299884393811226,0.1298079490661621,6.0,,6.0,8.26341165881604
1730460613.846466,rays-3,1000,1730460521.683604,2.8807615230460923,0.5,6,500,759,False,0,x86_64,17,50,0.16358299553394318,776,759,0.1599710639566183,0.15971040725708008,6.0,,0.17064525373280048,776,759,0.16493836976587772,0.16469120979309082,6.0,,6.0,7.344757571816444
1730460614.281432,rays-3,1000,1730460516.116227,2.781563126252505,0.5,6,500,604,False,0,x86_64,17,50,0.13409317657351494,621,604,0.11026513949036598,0.11013293266296387,7.0,,0.1334920022636652,621,604,0.09652983397245407,0.09638714790344238,7.0,,7.0,8.891577407717705
1730460619.100831,rays-3,1000,1730460516.534614,2.8256513026052104,0.5,6,500,669,False,0,x86_64,17,50,0.13212090265005827,686,669,0.2002035602927208,0.20002245903015137,6.0,,0.13167369179427624,686,669,0.2233687862753868,0.22318220138549805,6.0,,6.0,9.422945967875421
1730460622.029338,rays-3,1000,1730460521.683604,2.8917835671342687,0.5,6,500,779,False,0,x86_64,17,50,0.1848293486982584,796,779,0.16436374187469482,0.16412830352783203,6.0,,0.18007501401007175,796,779,0.17119892500340939,0.17099809646606445,6.0,,6.0,7.074103645980358
1730460623.83273,rays-3,1000,1730460516.116227,2.7925851703406814,0.5,6,500,620,False,0,x86_64,17,50,0.13190528936684132,637,620,0.09539384208619595,0.0952463150024414,7.0,,0.1279475949704647,637,620,0.09609868936240673,0.09593915939331055,7.0,,7.0,9.77538670413196
1730460630.060072,rays-3,1000,1730460521.683604,2.902805611222445,0.5,6,500,799,False,0,x86_64,20,50,0.16784467920660973,819,799,0.17086183838546276,0.1706526279449463,6.0,,0.18534737080335617,819,799,0.1535407491028309,0.1533060073852539,6.0,,6.0,8.091352744027972
1730460629.363133,rays-3,1000,1730460516.534614,2.836673346693387,0.5,6,500,686,False,0,x86_64,18,50,0.13021354656666517,704,686,0.36593832448124886,0.3656785488128662,6.0,,0.17989833187311888,704,686,0.20962870214134455,0.20940232276916504,6.0,,6.0,9.358861569315195
1730460634.222415,rays-3,1000,1730460516.116227,2.8036072144288577,0.5,6,500,636,False,0,x86_64,17,50,0.12960518151521683,653,636,0.09430676139891148,0.0941474437713623,7.0,,0.12834385596215725,653,636,0.09012600965797901,0.08996391296386719,7.0,,7.0,8.313625862821937
1730460639.02882,rays-3,1000,1730460521.683604,2.9138276553106213,0.5,6,500,820,False,0,x86_64,20,50,0.17566907405853271,840,820,0.19726441241800785,0.19701814651489258,6.0,,0.18797246553003788,840,820,0.13488729484379292,0.1346590518951416,6.0,,6.0,15.142577055841684
1730460639.754268,rays-3,1000,1730460516.534614,2.8476953907815634,0.5,6,500,704,False,0,x86_64,18,50,0.15195947512984276,722,704,0.19646972976624966,0.19630026817321777,6.0,,0.14030746836215258,722,704,0.13758222479373217,0.1374351978302002,6.0,,6.0,15.120046492666006
1730460643.140673,rays-3,1000,1730460516.116227,2.814629258517034,0.5,6,500,652,False,0,x86_64,17,50,0.13697834685444832,669,652,0.11027805134654045,0.11013126373291016,7.0,,0.13883240707218647,669,652,0.21562879532575607,0.21546030044555664,7.0,,7.0,13.83061145618558
1730460655.079783,rays-3,1000,1730460521.683604,2.9248496993987976,0.5,6,500,841,False,0,x86_64,21,50,0.15961304493248463,862,841,0.15042047575116158,0.15020203590393066,7.0,,0.1591911744326353,862,841,0.13125477358698845,0.13100361824035645,7.0,,7.0,10.645930785685778
1730460657.731737,rays-3,1000,1730460516.116227,2.8256513026052104,0.5,6,500,669,False,0,x86_64,17,50,0.13929073885083199,686,669,0.10828153043985367,0.1081392765045166,7.0,,0.1328415870666504,686,669,0.2377152182161808,0.23755097389221191,7.0,,7.0,8.407135313376784
1730460655.950742,rays-3,1000,1730460516.534614,2.8587174348697397,0.5,6,500,722,False,0,x86_64,20,50,0.128605205565691,742,722,0.11376169137656689,0.11360478401184082,7.0,,0.13098275009542704,742,722,0.14369483571499586,0.1435239315032959,7.0,,7.0,14.04935094807297
