instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error,specialized_dpvs: Solve Time,specialized_dpvs: contingency set,specialized_dpvs: dp-vs
1730231360.294297,hc-star-5,500,1730231284.418739,3.156312625250501,0.5,6,500,1433,False,0,x86_64,9,0.2720625102519989,0,1380,0.6104108821600676,0.610285758972168,1.0,,0.2983235493302345,0,1380,0.6215252671390772,0.6213908195495605,1.0,,0.02236507460474968,"       x
146  459",1
1730231362.540872,hc-star-5,500,1730231284.418739,3.1673346693386777,0.5,6,500,1470,False,0,x86_64,9,0.3058700654655695,0,1417,0.5818652007728815,0.5817549228668213,1.0,,0.2997840065509081,0,1417,1.0039981808513403,1.0038559436798096,1.0,,0.022464513778686523,"       x
148  459",1
1730231365.215717,hc-star-5,500,1730231284.418739,3.178356713426854,0.5,6,500,1507,False,0,x86_64,9,0.2815389558672905,0,1446,0.47790765203535557,0.47779202461242676,1.0,,0.3036521691828966,0,1446,0.6240339577198029,0.6239063739776611,1.0,,0.02273254469037056,"       x
141  194",1
1730231367.431953,hc-star-5,500,1730231284.418739,3.1893787575150303,0.5,6,500,1546,False,0,x86_64,9,0.2854715008288622,0,1481,0.565197367221117,0.5650813579559326,1.0,,0.33811624720692635,0,1481,0.6412121839821339,0.6410934925079346,1.0,,0.023198923096060753,"       x
155  459",1
1730231369.798775,hc-star-5,500,1730231284.418739,3.2004008016032066,0.5,6,500,1586,False,0,x86_64,9,0.2897574882954359,0,1519,0.5085589177906513,0.508434534072876,1.0,,0.31232164800167084,0,1519,0.6785228699445724,0.6783883571624756,1.0,,0.023974092677235603,"       x
159  459",1
1730231372.03402,hc-star-5,500,1730231284.418739,3.211422845691383,0.5,6,500,1627,False,0,x86_64,10,0.29705823212862015,0,1558,0.4190236758440733,0.41890931129455566,1.0,,0.3137544970959425,0,1558,0.7445066925138235,0.7443876266479492,1.0,,0.022955188527703285,"       x
188  283",1
1730231374.284282,hc-star-5,500,1730231284.418739,3.2224448897795592,0.5,6,500,1668,False,0,x86_64,11,0.29988181218504906,0,1596,0.8073462657630444,0.8072278499603271,1.0,,0.32513368129730225,0,1596,0.37555098719894886,0.3754098415374756,1.0,,0.021814271807670593,"       x
154  194",1
1730231376.514694,hc-star-5,500,1730231284.418739,3.2334669338677355,0.5,6,500,1711,False,0,x86_64,15,0.3023534342646599,0,1638,0.4627607800066471,0.462646484375,1.0,,0.3255758732557297,0,1638,0.7749775517731905,0.7748379707336426,1.0,,0.024168573319911957,"      x
62  273",1
1730231378.922878,hc-star-5,500,1730231284.418739,3.244488977955912,0.5,6,500,1755,False,0,x86_64,15,0.3078373968601227,0,1678,0.6086630690842867,0.6085555553436279,1.0,,0.3298459518700838,0,1678,0.4277837071567774,0.4276416301727295,1.0,,0.024274883791804314,"      x
64  273",1
1730231381.064442,hc-star-5,500,1730231284.418739,3.255511022044088,0.5,6,500,1800,False,0,x86_64,15,0.31179939955472946,0,1721,0.545697508379817,0.5455808639526367,1.0,,0.33682466484606266,0,1721,0.4860718213021755,0.4859273433685303,1.0,,0.025517001748085022,"      x
64  273",1
1730231383.208781,hc-star-5,500,1730231284.418739,3.2665330661322645,0.5,6,500,1847,False,0,x86_64,17,0.3155360110104084,0,1763,0.6043644119054079,0.6042559146881104,1.0,,0.34159332513809204,0,1763,0.7777607757598162,0.7776141166687012,1.0,,0.024428116157650948,"       x
167  194",1
1730231385.694117,hc-star-5,500,1730231284.418739,3.277555110220441,0.5,6,500,1894,False,0,x86_64,19,0.326444786041975,0,1805,0.5231685098260641,0.5230257511138916,1.0,,0.34487489983439445,0,1805,0.43107772804796696,0.43094587326049805,1.0,,0.024219051003456116,"       x
182  459",1
1730231387.75195,hc-star-5,500,1730231284.418739,3.2885771543086175,0.5,6,500,1943,False,0,x86_64,19,0.3278765846043825,0,1850,0.8132737502455711,0.8131585121154785,1.0,,0.3532885517925024,0,1850,0.7644010968506336,0.7642602920532227,1.0,,0.024294689297676086,"       x
184  459",1
1730231390.458111,hc-star-5,500,1730231284.418739,3.299599198396794,0.5,6,500,1993,False,0,x86_64,19,0.3300967402756214,0,1895,0.4206038601696491,0.4204704761505127,1.0,,0.3529527559876442,0,1895,0.6018817368894815,0.6017446517944336,1.0,,0.025952575728297234,"       x
222  283",1
1730231392.605588,hc-star-5,500,1730231284.418739,3.31062124248497,0.5,6,500,2044,False,0,x86_64,21,0.33650900423526764,0,1942,0.4192542117089033,0.419147253036499,1.0,,0.3609023801982403,0,1942,0.7046838533133268,0.7045354843139648,1.0,,0.025145091116428375,"      x
26  141",1
1730231394.921513,hc-star-5,500,1730231284.418739,3.3216432865731464,0.5,6,500,2097,False,0,x86_64,22,0.3424677960574627,0,1990,0.640816168859601,0.6406946182250977,1.0,,0.36256658658385277,0,1990,0.8619981594383717,0.8618564605712891,1.0,,0.02655724063515663,"      x
26  141",1
1730231397.593026,hc-star-5,500,1730231284.418739,3.3326653306613228,0.5,6,500,2151,False,0,x86_64,26,0.37335820123553276,0,2042,0.8416212443262339,0.8415119647979736,1.0,,0.36822773329913616,0,2042,0.7919544279575348,0.791823148727417,1.0,,0.02597443386912346,"       x
184  194",1
1730231400.482025,hc-star-5,500,1730231284.418739,3.343687374749499,0.5,6,500,2206,False,0,x86_64,28,0.3511760514229536,0,2088,0.6170799881219864,0.6169521808624268,1.0,,0.3820249605923891,0,2088,0.9563830085098743,0.9562621116638184,1.0,,0.026261309161782265,"       x
242  283",1
1730231403.3202,hc-star-5,500,1730231284.418739,3.3547094188376754,0.5,6,500,2263,False,0,x86_64,34,0.36003399826586246,0,2139,0.47255879268050194,0.4724400043487549,1.0,,0.3774479776620865,0,2139,0.7969995904713869,0.7968626022338867,1.0,,0.026927238330245018,"      x
10  383",1
1730231405.850517,hc-star-5,500,1730231284.418739,3.3657314629258517,0.5,6,500,2321,False,0,x86_64,46,0.3674521166831255,0,2192,0.9138823971152306,0.9137794971466064,1.0,,0.3856953363865614,0,2192,0.8754578586667776,0.8753015995025635,1.0,,0.027723925188183784,"       x
134  444",1
1730231408.880165,hc-star-5,500,1730231284.418739,3.3767535070140284,0.5,6,500,2380,False,0,x86_64,52,0.37374918162822723,0,2247,0.5643223747611046,0.5641937255859375,1.0,,0.39352792501449585,0,2247,0.6135890521109104,0.613243818283081,1.0,,0.02629631571471691,"     x
0  118",1
1730231411.29317,hc-star-5,500,1730231284.418739,3.3877755511022047,0.5,6,500,2442,False,0,x86_64,52,0.37863560765981674,0,2303,1.0164913050830364,1.0163652896881104,1.0,,0.3972106110304594,0,2303,1.0463467109948397,1.0461995601654053,1.0,,0.02874291129410267,"      x
76  273",1
1730231414.742214,hc-star-5,500,1730231284.418739,3.398797595190381,0.5,6,500,2504,False,0,x86_64,52,0.39020821265876293,0,2360,0.7400457840412855,0.7399203777313232,1.0,,0.42539143189787865,0,2360,0.3557599764317274,0.3556373119354248,1.0,,0.02602032944560051,"       x
204  194",1
1730231417.173487,hc-star-5,500,1730231284.418739,3.4098196392785574,0.5,6,500,2569,False,0,x86_64,58,0.37595194578170776,0,2415,1.062769053503871,1.0626468658447266,1.0,,0.4122156649827957,0,2415,0.4907190687954426,0.49062037467956543,1.0,,0.027740202844142914,"       x
222  459",1
1730231420.04367,hc-star-5,500,1730231284.418739,3.4208416833667337,0.5,6,500,2635,False,0,x86_64,81,0.39677763916552067,0,2472,0.8079933803528547,0.8078722953796387,1.0,,0.41852165944874287,0,2472,0.6706556901335716,0.670508861541748,1.0,,0.027242271229624748,"      x
181  46",1
1730231422.854186,hc-star-5,500,1730231284.418739,3.43186372745491,0.5,6,500,2703,False,0,x86_64,82,0.4051787182688713,0,2536,1.1193101648241282,1.1191980838775635,1.0,,0.41620840318500996,0,2536,1.2105342503637075,1.2103912830352783,1.0,,0.029663853347301483,"       x
272  253",1
1730231426.578972,hc-star-5,500,1730231284.418739,3.4428857715430863,0.5,6,500,2772,False,0,x86_64,105,0.4158338960260153,0,2597,0.8612337447702885,0.8611104488372803,1.0,,0.4325686488300562,0,2597,1.4377474077045918,1.4376237392425537,1.0,,0.029861226677894592,"       x
156  444",1
1730231430.312692,hc-star-5,500,1730231284.418739,3.4539078156312626,0.5,6,500,2843,False,0,x86_64,138,0.42074997536838055,0,2662,-1,-1,-1,-1,PuLP: Error while trying to execute gurobi_cl,0.4341930355876684,0,2662,0.5280712023377419,0.5279138088226318,1.0,,0.02745012938976288,"      x
78  490",1
1730231433.217482,hc-star-5,500,1730231284.418739,3.464929859719439,0.5,6,500,2916,False,0,x86_64,178,0.4517031293362379,0,2728,0.6630772091448307,0.6629633903503418,1.0,,0.4469340033829212,0,2728,0.9562844391912222,0.9561500549316406,1.0,,0.029997818171977997,"     x
0  118",1
